sent_idx,word_idx,word,word_id,truth
2234,21,af:toesig,10770,O
2234,22,af:van,11179,O
2234,23,af:Etienne,3841,B-PER
2234,24,af:van,11179,I-PER
2234,25,af:Heerden,5035,I-PER
2234,26,af:verwerf,11499,O
2234,27,af:het,5153,O
2234,28,af:.,465,O
2235,0,af:Dit,3366,O
2235,1,af:is,5588,O
2235,2,af:die,3304,O
2235,3,af:laaste,6460,O
2235,4,af:jaar,5631,O
2235,5,af:van,11179,O
2235,6,af:Barack,1970,B-PER
2235,7,af:Obama,7888,I-PER
2235,8,af:se,9548,O
2235,9,af:presidentskap,8799,O
2235,10,af:en,3744,O
2235,11,af:die,3304,O
2235,12,af:hof,5217,O
2235,13,af:is,5588,O
2235,14,af:5-4,1076,O
2235,15,af:verdeel,11278,O
2235,16,af:tussen,10952,O
2235,17,af:konserwatief,6245,O
2235,18,af:en,3744,O
2235,19,af:liberaal,6639,O
2235,20,af:.,465,O
2236,0,af:Hy,5403,O
2236,1,af:was,11903,O
2236,2,af:ook,8135,O
2236,3,af:deel,3201,O
2236,4,af:van,11179,O
2236,5,af:die,3304,O
2236,6,af:akteurspan,1520,O
2236,7,af:van,11179,O
2236,8,af:Elia,3706,B-PER
2236,9,af:Kazan,5958,I-PER
2236,10,af:se,9548,O
2236,11,af:1976-drama,922,O
2236,12,af:''The,351,O
2236,13,af:Last,6524,O
2236,14,af:Tycoon,10981,O
2236,15,af:'',7,O
2236,16,af:.,465,O
2237,0,af:Hulle,5376,O
2237,1,af:is,5588,O
2237,2,af:oor,8140,O
2237,3,af:die,3304,O
2237,4,af:helde,5063,O
2237,5,af:Suid-Afrika,10374,B-LOC
2237,6,"af:,",450,O
2237,7,af:met,7168,O
2237,8,af:die,3304,O
2237,9,af:uitsondering,11068,O
2237,10,af:van,11179,O
2237,11,af:die,3304,O
2237,12,af:Wes-Kaap,12013,B-LOC
2237,13,af:bedrywig,2050,O
2237,14,af:.,465,O
2238,0,af:Hy,5403,O
2238,1,af:was,11903,O
2238,2,af:ook,8135,O
2238,3,af:'n,416,O
2238,4,af:kaalvoet,5810,O
2238,5,af:hardloper,4976,O
2238,6,"af:,",450,O
2238,7,af:soos,10000,O
2238,8,af:Zola,12339,B-PER
2238,9,af:Budd,2681,I-PER
2238,10,af:.,465,O
2239,0,af:Pous,8767,B-PER
2239,1,af:Clemens,2960,I-PER
2239,2,af:XIII,12260,I-PER
2239,3,af:(,424,O
2239,4,af:1758–1769,672,O
2239,5,af:),425,O
2240,0,af:**,426,O
2240,1,af:Richard,9162,B-PER
2240,2,af:Burton,2731,I-PER
2240,3,af:–,12421,O
2240,4,af:''Equus,122,O
2240,5,af:'',7,O
2241,0,af:Die,3304,O
2241,1,af:bevolking,2323,O
2241,2,af:het,5153,O
2241,3,af:hoofsaaklik,5281,O
2241,4,af:uit,11010,O
2241,5,af:ambagsmanne,1616,O
2241,6,af:bestaan,2274,O
2241,7,af:wat,11908,O
2241,8,af:werksaam,12002,O
2241,9,af:was,11903,O
2241,10,af:op,8232,O
2241,11,af:verskeie,11423,O
2241,12,af:plekke,8673,O
2241,13,af:op,8232,O
2241,14,af:die,3304,O
2241,15,af:Rand,8984,B-LOC
2241,16,"af:,",450,O
2241,17,af:en,3744,O
2241,18,af:daar,3090,O
2241,19,af:was,11903,O
2241,20,af:hoogstens,5301,O
2241,21,af:vyf,11816,O
2241,22,af:persone,8564,O
2241,23,af:wat,11908,O
2241,24,af:van,11179,O
2241,25,af:hulle,5376,O
2241,26,af:stukkie,10353,O
2241,27,af:grond,4807,O
2241,28,af:vir,11570,O
2241,29,af:hul,5372,O
2241,30,af:lewensbestaan,6626,O
2241,31,af:afhanklik,1409,O
2241,32,af:was,11903,O
2241,33,af:.,465,O
2242,0,af:',6,O
2242,1,af:'',7,O
2242,2,af:Sergio,9651,B-PER
2242,3,af:Pérez,8912,I-PER
2242,4,af:'',7,O
2242,5,af:',6,O
2243,0,af:Die,3304,O
2243,1,af:stad,10143,O
2243,2,af:Livingstone,6708,B-LOC
2243,3,af:in,5461,O
2243,4,af:die,3304,O
2243,5,af:suide,10397,O
2243,6,af:van,11179,O
2243,7,af:die,3304,O
2243,8,af:destydse,3272,O
2243,9,af:Noord-Rhodesië,7797,B-ORG
2243,10,af:is,5588,O
2243,11,af:ook,8135,O
2243,12,af:na,7521,O
2243,13,af:hom,5234,O
2243,14,af:genoem,4387,O
2243,15,af:en,3744,O
2243,16,af:ondanks,7997,O
2243,17,af:'n,416,O
2243,18,af:poging,8699,O
2243,19,af:om,7961,O
2243,20,af:die,3304,O
2243,21,af:naam,7524,O
2243,22,af:te,10570,O
2243,23,af:verander,11246,O
2243,24,"af:,",450,O
2243,25,af:heet,5043,O
2243,26,af:dit,3366,O
2243,27,af:steeds,10205,O
2243,28,af:na,7521,O
2243,29,af:hom,5234,O
2243,30,af:.,465,O
2244,0,af:',6,O
2244,1,af:'',7,O
2244,2,af:Sauber,9499,B-ORG
2244,3,af:'',7,O
2244,4,af:',6,O
2245,0,af:Nederduitse,7624,B-ORG
2245,1,af:Gereformeerde,4441,I-ORG
2245,2,af:Kerk,6000,I-ORG
2246,0,af:Hendrik,5077,B-PER
2246,1,af:II,5439,I-PER
2246,2,af:van,11179,I-PER
2246,3,af:Engeland,3752,I-PER
2246,4,af:(,424,O
2246,5,af:1152-1189,540,O
2246,6,af:),425,O
2247,0,af:SV,10452,B-ORG
2247,1,af:Darmstadt,3149,I-ORG
2247,2,af:98,1195,I-ORG
2247,3,"af:,",450,O
2247,4,af:Eintracht,3671,B-ORG
2247,5,af:Frankfurt,4058,I-ORG
2247,6,af:II,5439,I-ORG
2247,7,"af:,",450,O
2247,8,af:FSV,4095,B-ORG
2247,9,af:Frankfurt,4058,I-ORG
2247,10,af:II,5439,I-ORG
2247,11,"af:,",450,O
2247,12,af:SC,9507,B-ORG
2247,13,af:Freiburg,4079,I-ORG
2247,14,af:II,5439,I-ORG
2247,15,"af:,",450,O
2247,16,af:SG,9692,B-ORG
2247,17,af:Sonnenhof,9994,I-ORG
2247,18,af:Großaspach,4844,I-ORG
2247,19,"af:,",450,O
2247,20,af:SpVgg,10113,B-ORG
2247,21,af:Greuther,4780,I-ORG
2247,22,af:Fürth,4115,I-ORG
2247,23,af:II,5439,I-ORG
2247,24,"af:,",450,O
2247,25,af:TSG,10905,B-ORG
2247,26,af:1899,770,I-ORG
2247,27,af:Hoffenheim,5218,I-ORG
2247,28,af:II,5439,I-ORG
2247,29,"af:,",450,O
2247,30,af:Karlsruher,5927,B-ORG
2247,31,af:SC,9507,I-ORG
2247,32,af:II,5439,I-ORG
2247,33,"af:,",450,O
2247,34,af:KSV,6386,B-ORG
2247,35,af:Hessen,5150,I-ORG
2247,36,af:Kassel,5939,I-ORG
2247,37,"af:,",450,O
2247,38,af:FC,3923,B-ORG
2247,39,af:Memmingen,7141,I-ORG
2247,40,"af:,",450,O
2247,41,af:TSV,10923,B-ORG
2247,42,af:1860,722,I-ORG
2247,43,af:München,7497,I-ORG
2247,44,af:II,5439,I-ORG
2247,45,"af:,",450,O
2247,46,af:1.,505,B-ORG
2247,47,af:FC,3923,I-ORG
2247,48,af:Neurenberg,7676,I-ORG
2247,49,af:II,5439,I-ORG
2247,50,"af:,",450,O
2247,51,af:SC,9507,B-ORG
2247,52,af:Pfullendorf,8579,I-ORG
2247,53,"af:,",450,O
2247,54,af:Stuttgarter,10359,B-ORG
2247,55,af:Kickers,6044,I-ORG
2247,56,"af:,",450,O
2247,57,af:SSV,10118,B-ORG
2247,58,af:Ulm,11087,I-ORG
2247,59,af:1846,704,I-ORG
2247,60,"af:,",450,O
2247,61,af:SV,10452,B-ORG
2247,62,af:Wehen,11967,I-ORG
2247,63,af:II,5439,I-ORG
2247,64,"af:,",450,O
2247,65,af:SpVgg,10113,B-ORG
2247,66,af:Weiden,11968,I-ORG
2247,67,"af:,",450,O
2247,68,af:Wormatia,12191,B-ORG
2247,69,af:Worms,12192,I-ORG
2248,0,af:Daarná,3101,O
2248,1,af:kondig,6220,O
2248,2,af:Izelle,5616,O
2248,3,af:(,424,O
2248,4,af:hoofbeoordelaar,5259,O
2248,5,af:),425,O
2248,6,af:aan,1224,O
2248,7,af:dat,3153,O
2248,8,af:'n,416,O
2248,9,af:skemerkelkpartytjie,9828,O
2248,10,af:ter,10639,O
2248,11,af:viering,11545,O
2248,12,af:van,11179,O
2248,13,af:die,3304,O
2248,14,af:deelnemers,3206,O
2248,15,af:op,8232,O
2248,16,af:die,3304,O
2248,17,af:Naspers-gebou,7594,B-ORG
2248,18,af:se,9548,O
2248,19,af:dak,3122,O
2248,20,af:vir,11570,O
2248,21,af:hulle,5376,O
2248,22,af:gehou,4277,O
2248,23,af:sal,9421,O
2248,24,af:word,12186,O
2248,25,af:.,465,O
2249,0,af:Verklarings,11342,O
2249,1,af:van,11179,O
2249,2,af:Aristoteles,1769,B-PER
2249,3,af:se,9548,O
2249,4,af:werke,11996,O
2250,0,af:aanstuur,1292,O
2250,1,af:Argentynse,1755,B-ORG
2250,2,af:nasionale,7590,I-ORG
2250,3,af:rugbyspan,9315,I-ORG
2251,0,af:Die,3304,O
2251,1,af:proses,8863,O
2251,2,af:is,5588,O
2251,3,af:na,7521,O
2251,4,af:Louis,6754,B-PER
2251,5,af:Pasteur,8508,I-PER
2251,6,af:vernoem,11384,O
2251,7,af:wat,11908,O
2251,8,af:dit,3366,O
2251,9,af:uitgevind,11047,O
2251,10,af:het,5153,O
2251,11,af:.,465,O
2252,0,af:Die,3304,O
2252,1,af:spanne,10042,O
2252,2,af:was,11903,O
2252,3,af:onderskeidelik,8021,O
2252,4,af:die,3304,O
2252,5,af:Pumas,8899,B-ORG
2252,6,"af:,",450,O
2252,7,af:Springbokke,10099,B-ORG
2252,8,"af:,",450,O
2252,9,af:Wallabies,11874,B-ORG
2252,10,af:en,3744,O
2252,11,af:die,3304,O
2252,12,af:All,1577,B-ORG
2252,13,af:Blacks,2406,I-ORG
2252,14,af:.,465,O
2253,0,af:Sy,10490,O
2253,1,af:geaardheid,4171,O
2253,2,af:is,5588,O
2253,3,af:baie,1926,O
2253,4,af:soos,10000,O
2253,5,af:dié,3371,O
2253,6,af:van,11179,O
2253,7,af:’n,12430,O
2253,8,af:Corniese,3027,B-ORG
2253,9,af:rex,9138,I-ORG
2253,10,af:.,465,O
2254,0,af:AANSTUUR,1292,O
2254,1,af:Johann,5740,B-PER
2254,2,af:Sebastian,9553,I-PER
2254,3,af:Bach,1911,I-PER
2255,0,af:Apostoliese,1725,B-ORG
2255,1,af:Kerk,6000,I-ORG
2255,2,af:-,451,I-ORG
2255,3,af:Aposteleenheid,1723,I-ORG
2256,0,af:Hulle,5376,O
2256,1,af:kom,6181,O
2256,2,af:in,5461,O
2256,3,af:miombo-boomveld,7272,O
2256,4,af:in,5461,O
2256,5,af:Zambië,12307,B-LOC
2256,6,af:voor,11661,O
2256,7,af:en,3744,O
2256,8,af:moontlik,7371,O
2256,9,af:in,5461,O
2256,10,af:die,3304,O
2256,11,af:noorde,7804,O
2256,12,af:van,11179,O
2256,13,af:Mosambiek,7389,B-LOC
2256,14,af:.,465,O
2257,0,af:Pous,8767,B-PER
2257,1,af:Celestinus,2859,I-PER
2257,2,af:I,5412,I-PER
2257,3,af:(,424,O
2257,4,af:422-432,1060,O
2257,5,af:),425,O
2258,0,af:AANSTUUR,1292,O
2258,1,af:Japanse,5677,B-ORG
2258,2,af:nasionale,7590,I-ORG
2258,3,af:rugbyspan,9315,I-ORG
2259,0,af:',6,O
2259,1,af:'',7,O
2259,2,af:Condoleezza,3007,B-PER
2259,3,af:Rice,9161,I-PER
2259,4,af:'',7,O
2259,5,af:',6,O
2260,0,af:deur,3274,O
2260,1,af:Julius,5795,B-PER
2260,2,af:Caesar,2796,I-PER
2260,3,af:verower,11390,O
2260,4,af:.,465,O
2261,0,af:Namens,7565,O
2261,1,af:die,3304,O
2261,2,af:regering,9040,O
2261,3,af:van,11179,O
2261,4,af:die,3304,O
2261,5,af:Oranje-Vrystaat,8325,B-ORG
2262,0,af:Hulle,5376,O
2262,1,af:het,5153,O
2262,2,af:ook,8135,O
2262,3,af:die,3304,O
2262,4,af:jaar,5631,O
2262,5,af:aan,1224,O
2262,6,af:die,3304,O
2262,7,af:provinsiale,8872,O
2262,8,af:verkiesings,11336,O
2262,9,af:in,5461,O
2262,10,af:Wes-Kaap,12013,B-LOC
2262,11,af:en,3744,O
2262,12,af:KwaZulu-Natal,6440,B-LOC
2262,13,af:deelgeneem,3203,O
2262,14,af:.,465,O
2263,0,af:Moontlik,7371,O
2263,1,af:wou,12197,O
2263,2,af:hy,5403,O
2263,3,af:ook,8135,O
2263,4,af:die,3304,O
2263,5,af:lewe,6621,O
2263,6,af:van,11179,O
2263,7,af:die,3304,O
2263,8,af:Progressiewe,8848,B-ORG
2263,9,af:Party,8489,I-ORG
2263,10,af:verkort,11346,O
2263,11,af:.,465,O
2264,0,af:Hurricanes,5394,B-ORG
2264,1,af:(,424,I-ORG
2264,2,af:Superrugbyspan,10442,I-ORG
2264,3,af:),425,I-ORG
2265,0,af:**,426,O
2265,1,af:Marlene,6999,B-PER
2265,2,af:Dietrich,3320,I-PER
2265,3,af:–,12421,O
2265,4,af:''Morocco,237,O
2265,5,af:'',7,O
2266,0,af:Hy,5403,O
2266,1,af:was,11903,O
2266,2,af:die,3304,O
2266,3,af:seun,9672,O
2266,4,af:van,11179,O
2266,5,af:sy,10490,O
2266,6,af:voorganger,11674,O
2266,7,"af:,",450,O
2266,8,af:Ariarathes,1765,B-PER
2266,9,af:VI,11530,I-PER
2266,10,"af:,",450,O
2266,11,af:en,3744,O
2266,12,af:sy,10490,O
2266,13,af:vrou,11774,O
2266,14,"af:,",450,O
2266,15,af:Laodice,6519,O
2266,16,af:.,465,O
2267,0,af:Dit,3366,O
2267,1,af:word,12186,O
2267,2,af:gespekuleer,4527,O
2267,3,af:dat,3153,O
2267,4,af:hy,5403,O
2267,5,af:ook,8135,O
2267,6,af:'n,416,O
2267,7,af:ekspedisie,3684,O
2267,8,af:na,7521,O
2267,9,af:Ierland,5431,B-LOC
2267,10,af:kon,6219,O
2267,11,af:onderneem,8013,O
2267,12,af:het,5153,O
2267,13,af:.,465,O
2268,0,af:Joyce,5782,B-PER
2268,1,af:Barker,1979,I-PER
2268,2,"af:,",450,O
2268,3,af:sopraan,10003,O
2268,4,af:†,12442,O
2269,0,af:Vergesel,11306,O
2269,1,af:van,11179,O
2269,2,af:sy,10490,O
2269,3,af:eggenote,3640,O
2269,4,af:en,3744,O
2269,5,af:kinders,6064,O
2269,6,af:het,5153,O
2269,7,af:hy,5403,O
2269,8,af:met,7168,O
2269,9,af:die,3304,O
2269,10,af:Celt,2863,O
2269,11,af:na,7521,O
2269,12,af:Algoabaai,1569,B-LOC
2269,13,af:geseil,4476,O
2269,14,af:om,7961,O
2269,15,af:vandaar,11183,O
2269,16,af:na,7521,O
2269,17,af:sy,10490,O
2269,18,af:nuwe,7862,O
2269,19,af:standplaas,10180,O
2269,20,af:te,10570,O
2269,21,af:reis,9076,O
2269,22,af:.,465,O
2270,0,af:Pous,8767,B-PER
2270,1,af:Bonifatius,2521,I-PER
2270,2,af:IV,5608,I-PER
2270,3,af:(,424,O
2270,4,af:608-615,1100,O
2270,5,af:),425,O
2271,0,af:Otagostadion]],8361,O
2271,1,af:(,424,O
2271,2,af:voorheen,11682,O
2271,3,af:Carisbrook,2828,B-ORG
2271,4,af:),425,O
2272,0,af:Na,7521,O
2272,1,af:ontslag,8105,O
2272,2,af:uit,11010,O
2272,3,af:Koffiefontein,6170,B-LOC
2272,4,af:is,5588,O
2272,5,af:hy,5403,O
2272,6,af:in,5461,O
2272,7,af:huisarres,5359,O
2272,8,af:geplaas,4415,O
2272,9,af:in,5461,O
2272,10,af:Vredefort,11753,B-LOC
2272,11,af:.,465,O
2273,0,af:Athol,1833,B-PER
2273,1,af:Fugard,4098,I-PER
2273,2,"af:,",450,O
2273,3,af:skrywer,9879,O
2273,4,af:en,3744,O
2273,5,af:dramaturg,3470,O
2274,0,af:Nadat,7541,O
2274,1,af:hy,5403,O
2274,2,af:matrikuleer,7044,O
2274,3,"af:,",450,O
2274,4,af:studeer,10334,O
2274,5,af:hy,5403,O
2274,6,af:aan,1224,O
2274,7,af:die,3304,O
2274,8,af:Universiteit,11117,B-ORG
2274,9,af:van,11179,I-ORG
2274,10,af:Kaapstad,5816,I-ORG
2274,11,af:.,465,O
2275,0,af:Lexington,6633,B-LOC
2275,1,"af:,",450,O
2275,2,af:Massachusetts,7030,B-LOC
2275,3,"af:,",450,O
2275,4,af:Verenigde,11297,B-LOC
2275,5,af:State,10195,I-LOC
2276,0,af:Verder,11280,O
2276,1,af:was,11903,O
2276,2,af:hulle,5376,O
2276,3,af:eerste,3616,O
2276,4,af:wedstryd,11937,O
2276,5,af:die,3304,O
2276,6,af:openingswedstryd,8245,O
2276,7,af:teen,10578,O
2276,8,af:die,3304,O
2276,9,af:gasheer,4155,O
2276,10,af:by,2748,O
2276,11,af:die,3304,O
2276,12,af:Stade,10144,B-ORG
2276,13,af:de,3190,I-ORG
2276,14,af:France,4052,I-ORG
2276,15,"af:,",450,O
2276,16,af:die,3304,O
2276,17,af:derde,3264,O
2276,18,af:keer,5969,O
2276,19,af:na,7521,O
2276,20,af:mekaar,7127,O
2276,21,af:dat,3153,O
2276,22,af:hulle,5376,O
2276,23,af:in,5461,O
2276,24,af:'n,416,O
2276,25,af:Wêreldbeker-openingswedstryd,12232,O
2276,26,af:speel,10048,O
2276,27,af:.,465,O
2277,0,af:→,12444,O
2277,1,af:Everton,3871,B-ORG
2277,2,af:FC,3923,I-ORG
2277,3,af:(,424,O
2277,4,af:huur,5399,O
2277,5,af:),425,O
2278,0,af:AANSTUUR,1292,O
2278,1,af:Pous,8767,B-PER
2278,2,af:Pius,8634,I-PER
2278,3,af:V,11146,I-PER
2279,0,af:Pous,8767,B-PER
2279,1,af:Eutichianus,3863,I-PER
2279,2,af:(,424,O
2279,3,af:275-283,1006,O
2279,4,af:),425,O
2280,0,af:Huis,5358,B-ORG
2280,1,af:van,11179,I-ORG
2280,2,af:Braganza-Sakse-Koburg,2586,I-ORG
2280,3,af:en,3744,I-ORG
2280,4,af:Gotha,4727,I-ORG
2281,0,af:Korea,6283,B-LOC
2281,1,af:het,5153,O
2281,2,af:oorgegee,8158,O
2281,3,af:aan,1224,O
2281,4,af:die,3304,O
2281,5,af:Mongole,7343,B-ORG
2281,6,af:.,465,O
2282,0,af:Die,3304,O
2282,1,af:naaste,7531,O
2282,2,af:dorp,3440,O
2282,3,af:aan,1224,O
2282,4,af:die,3304,O
2282,5,af:Lesotho-kant,6610,O
2282,6,af:is,5588,O
2282,7,af:Maseru,7026,B-LOC
2282,8,"af:,",450,O
2282,9,af:feitlik,3935,O
2282,10,af:teenaan,10579,O
2282,11,af:die,3304,O
2282,12,af:grenspos,4777,O
2282,13,af:.,465,O
2283,0,af:onder,7998,O
2283,1,af:ander,1657,O
2283,2,af:Bali,1944,B-LOC
2283,3,af:en,3744,O
2283,4,af:Timor,10724,B-LOC
2284,0,af:Siener,9742,B-PER
2284,1,af:van,11179,I-PER
2284,2,af:Rensburg,9106,I-PER
2284,3,af:(,424,O
2284,4,af:1864–1926,728,O
2284,5,af:),425,O
2284,6,"af:,",450,O
2284,7,af:mistikus,7292,O
2285,0,af:Pous,8767,B-PER
2285,1,af:Bonifatius,2521,I-PER
2285,2,af:VIII,11550,I-PER
2286,0,af:AANSTUUR,1292,O
2286,1,af:Amerikaanse,1627,B-ORG
2286,2,af:Mariene,6973,I-ORG
2286,3,af:Korps,6287,I-ORG
2287,0,af:Die,3304,O
2287,1,af:Duitse,3528,B-ORG
2287,2,af:Orde,8330,I-ORG
2287,3,af:ontstaan,8111,O
2287,4,af:.,465,O
2288,0,af:AANSTUUR,1292,O
2288,1,af:Republiek,9111,B-LOC
2288,2,af:van,11179,I-LOC
2288,3,af:Nagorno-Karabach,7553,I-LOC
2289,0,af:''Keats-Shelley-huis,192,O
2289,1,af:'',7,O
2289,2,af:in,5461,O
2289,3,af:Rome,9246,B-LOC
2289,4,"af:,",450,O
2289,5,af:Italië,5604,B-LOC
2290,0,af:Demokratiese,3241,B-LOC
2290,1,af:Republiek,9111,I-LOC
2290,2,af:van,11179,I-LOC
2290,3,af:die,3304,I-LOC
2290,4,af:Kongo,6229,I-LOC
2291,0,af:AANSTUUR,1292,O
2291,1,af:Konstantyn,6252,B-PER
2291,2,af:die,3304,I-PER
2291,3,af:Grote,4839,I-PER
2292,0,af:Beeld,2055,B-ORG
2292,1,af:'',7,O
2292,2,af:is,5588,O
2292,3,af:van,11179,O
2292,4,af:die,3304,O
2292,5,af:gesprek,4529,O
2292,6,af:uitgesluit,11041,O
2292,7,af:.,465,O
2293,0,af:Aansluitend,1282,O
2293,1,af:bereik,2189,O
2293,2,af:die,3304,O
2293,3,af:rivier,9189,O
2293,4,af:die,3304,O
2293,5,af:grens,4774,O
2293,6,af:van,11179,O
2293,7,af:Brasilië,2597,B-LOC
2293,8,"af:,",450,O
2293,9,af:waar,11836,O
2293,10,af:dit,3366,O
2293,11,af:''Río,301,O
2293,12,af:Içá,5617,O
2293,13,af:'',7,O
2293,14,af:genoem,4387,O
2293,15,af:word,12186,O
2293,16,af:.,465,O
2294,0,af:Naam,7524,O
2294,1,af:vir,11570,O
2294,2,af:verskeie,11423,O
2294,3,af:meulens,7184,O
2294,4,af:in,5461,O
2294,5,af:België,2139,B-LOC
2294,6,af:en,3744,O
2294,7,af:Nederland,7626,B-LOC
2294,8,af:.,465,O
2295,0,af:Karoo,5930,B-ORG
2295,1,af:Nasionale,7590,I-ORG
2295,2,af:Park,8467,I-ORG
2296,0,af:Die,3304,O
2296,1,af:stoomenjinvervaardiger,10281,O
2296,2,af:Baldwin,1940,B-ORG
2296,3,af:'',7,O
2296,4,af:het,5153,O
2296,5,af:byna,2767,O
2296,6,af:vyfhonderd,11820,O
2296,7,af:stoommodelle,10284,O
2296,8,af:in,5461,O
2296,9,af:sy,10490,O
2296,10,af:fleur,3998,O
2296,11,af:geproduseer,4426,O
2296,12,"af:,",450,O
2296,13,af:terwyl,10661,O
2296,14,af:''EMD,119,O
2296,15,af:'',7,O
2296,16,af:minder,7251,O
2296,17,af:as,1796,O
2296,18,af:tien,10712,O
2296,19,af:dieseltipes,3319,O
2296,20,af:kon,6219,O
2296,21,af:aanbied,1225,O
2296,22,af:.,465,O
2297,0,af:Die,3304,O
2297,1,af:dorp,3440,O
2297,2,af:is,5588,O
2297,3,af:75,1141,O
2297,4,af:km,6141,O
2297,5,af:suid,10372,O
2297,6,af:van,11179,O
2297,7,af:Bothaville,2563,B-LOC
2297,8,af:en,3744,O
2297,9,af:is,5588,O
2297,10,af:tussen,10952,O
2297,11,af:Hoopstad,5309,B-LOC
2297,12,af:en,3744,O
2297,13,af:Odendaalsrus,7901,B-LOC
2297,14,af:.,465,O
2298,0,af:Hy,5403,O
2298,1,af:studeer,10334,O
2298,2,af:aan,1224,O
2298,3,af:die,3304,O
2298,4,af:Universiteit,11117,B-ORG
2298,5,af:van,11179,I-ORG
2298,6,af:Kaapstad,5816,I-ORG
2298,7,af:en,3744,O
2298,8,af:behaal,2082,O
2298,9,af:eers,3614,O
2298,10,af:sy,10490,O
2298,11,af:B.Sc,1890,O
2298,12,af:.,465,O
2299,0,af:Die,3304,O
2299,1,af:Govan,4737,B-LOC
2299,2,af:Mbeki,7065,I-LOC
2299,3,af:Plaaslike,8640,I-LOC
2299,4,af:Munisipaliteit,7450,I-LOC
2299,5,af:is,5588,O
2299,6,af:na,7521,O
2299,7,af:hom,5234,O
2299,8,af:vernoem,11384,O
2299,9,af:.,465,O
2300,0,af:Dit,3366,O
2300,1,af:het,5153,O
2300,2,af:die,3304,O
2300,3,af:onafhanklikheid,7986,O
2300,4,af:van,11179,O
2300,5,af:die,3304,O
2300,6,af:Zuid-Afrikaansche,12345,B-ORG
2300,7,af:Republiek,9111,I-ORG
2300,8,af:verseker,11413,O
2300,9,af:.,465,O
2301,0,af:AANSTUUR,1292,O
2301,1,af:Queen,8927,B-LOC
2301,2,af:Elizabeth,3711,I-LOC
2301,3,af:Olympic,7960,I-LOC
2301,4,af:Park,8467,I-LOC
2302,0,af:'',7,O
2302,1,af:Bekende,2102,O
2302,2,af:onrus,8075,O
2302,3,af:'',7,O
2302,4,af:–,12421,O
2302,5,af:Chris,2917,B-PER
2302,6,af:Barnard,1981,I-PER
2303,0,af:Hy,5403,O
2303,1,af:het,5153,O
2303,2,af:vir,11570,O
2303,3,af:die,3304,O
2303,4,af:Westelike,12032,B-ORG
2303,5,af:Provinsie,8873,I-ORG
2303,6,af:gespeel,4526,O
2303,7,af:en,3744,O
2303,8,af:is,5588,O
2303,9,af:'n,416,O
2303,10,af:dokter,3402,O
2303,11,af:.,465,O
2304,0,af:Hy,5403,O
2304,1,af:word,12186,O
2304,2,af:opgevolg,8273,O
2304,3,af:deur,3274,O
2304,4,af:Pous,8767,B-PER
2304,5,af:Liberius,6642,I-PER
2304,6,af:.,465,O
2305,0,af:Olimpiese,7953,B-ORG
2305,1,af:Winterspele,12111,I-ORG
2305,2,af:2018,976,I-ORG
2305,3,af:-,451,O
2305,4,af:Pyeongchang,8909,B-LOC
2305,5,"af:,",450,O
2305,6,af:Suid-Korea,10387,B-LOC
2306,0,af:AANSTUUR,1292,O
2306,1,af:Konfederasie,6221,B-ORG
2306,2,af:van,11179,I-ORG
2306,3,af:Suid-Afrikaanse,10376,I-ORG
2306,4,af:Werkersunies,11997,I-ORG
2307,0,af:AANSTUUR,1292,O
2307,1,af:Teenpous,10584,B-PER
2307,2,af:Clemens,2960,I-PER
2307,3,af:VIII,11550,I-PER
2308,0,af:Hy,5403,O
2308,1,af:word,12186,O
2308,2,af:opgevolg,8273,O
2308,3,af:deur,3274,O
2308,4,af:Pous,8767,B-PER
2308,5,af:Gregorius,4768,I-PER
2308,6,af:V,11146,I-PER
2308,7,af:.,465,O
2309,0,af:',6,O
2309,1,af:'',7,O
2309,2,af:Judi,5789,B-PER
2309,3,af:Dench,3243,I-PER
2309,4,af:–,12421,O
2309,5,af:''Shakespeare,313,O
2309,6,af:in,5461,O
2309,7,af:Love,6760,O
2309,8,af:'',7,O
2309,9,af:',6,O
2309,10,af:'',7,O
2310,0,af:Theo,10681,B-PER
2310,1,af:Gerdener,4435,I-PER
2310,2,af:(,424,O
2310,3,af:1916–2013,807,O
2310,4,af:),425,O
2310,5,"af:,",450,O
2310,6,af:politikus,8715,O
2310,7,af:en,3744,O
2310,8,af:skrywer,9879,O
2311,0,af:In,5461,O
2311,1,af:die,3304,O
2311,2,af:tydperk,10987,O
2311,3,af:ontvang,8113,O
2311,4,af:hy,5403,O
2311,5,af:militêre,7236,O
2311,6,af:opleiding,8277,O
2311,7,af:in,5461,O
2311,8,af:Angola,1678,B-LOC
2311,9,af:en,3744,O
2311,10,af:ander,1657,O
2311,11,af:Afrikalande,1429,B-LOC
2311,12,af:.,465,O
2312,0,af:'n,416,O
2312,1,af:Hoër,5339,O
2312,2,af:voorraad,11694,O
2312,3,af:water,11909,O
2312,4,af:word,12186,O
2312,5,af:dan,3132,O
2312,6,af:in,5461,O
2312,7,af:die,3304,O
2312,8,af:Vaaldam,11151,B-ORG
2312,9,af:opgegaar,8257,O
2312,10,af:om,7961,O
2312,11,af:aan,1224,O
2312,12,af:die,3304,O
2312,13,af:Gauteng-gebied,4164,O
2312,14,af:te,10570,O
2312,15,af:voorsien,11698,O
2312,16,af:.,465,O
2313,0,af:Die,3304,O
2313,1,af:stroom,10327,O
2313,2,af:is,5588,O
2313,3,af:vernoem,11384,O
